user_id,converted,revenue,last_touch_channel,last_touch_campaign,cost
3055,0,0.0,Display,Brand,1.061576070248232
3056,0,0.0,Social,Prospecting,1.065721106661219
3057,0,0.0,Social,Prospecting,1.5876487709167109
3058,0,0.0,Search,Brand,1.70110597830649
3059,0,0.0,Search,Prospecting,2.4799725298122506
3060,0,0.0,Search,Brand,2.244730394167582
3061,0,0.0,Search,Brand,2.318986812921051
3062,0,0.0,Display,Brand,0.9074000783540282
3063,0,0.0,Display,Prospecting,0.6106768727767188
3064,0,0.0,Social,Brand,1.9198485486836385
3065,1,95.94449907327822,Email,Prospecting,0.2261357826725041
3066,0,0.0,Search,Brand,1.5730782987931946
3067,0,0.0,CTV,Brand,5.595113624506573
3068,0,0.0,CTV,Retargeting,3.1444934443745796
3069,0,0.0,Social,Brand,1.630542052923168
3070,0,0.0,Social,Brand,2.0078205747592155
3071,0,0.0,Social,Prospecting,1.5150090235064713
3072,0,0.0,CTV,Brand,4.8513700196327445
3073,0,0.0,Search,Retargeting,2.7213245252098694
3074,0,0.0,Display,Brand,0.6781657506836425
3075,0,0.0,Display,Retargeting,0.7626121990255595
3076,0,0.0,Email,Brand,0.27947929345626565
3077,0,0.0,Email,Brand,0.21117294306823897
3078,0,0.0,Search,Brand,2.4975898673467096
3079,0,0.0,Email,Brand,0.27178608478574207
3080,0,0.0,Display,Prospecting,0.874177418391118
3081,0,0.0,Display,Brand,0.6169600902762908
3082,1,112.29643465112163,Social,Brand,1.3181841702759594
3083,0,0.0,CTV,Brand,5.596880136483752
3084,0,0.0,Search,Prospecting,1.6165192381190994
3085,0,0.0,Social,Retargeting,1.7954488229350523
3086,0,0.0,Email,Prospecting,0.27033628773610757
3087,0,0.0,Search,Prospecting,1.8596475487724033
3088,0,0.0,Email,Brand,0.17261030145025213
3089,0,0.0,Display,Prospecting,0.6906030076179076
3090,0,0.0,Search,Brand,1.691807027656756
3091,0,0.0,Display,Retargeting,0.6313360238050402
3092,0,0.0,Search,Retargeting,1.6304756889473926
3093,0,0.0,CTV,Brand,4.916823027716834
3094,0,0.0,Search,Brand,2.255113549946489
3095,0,0.0,Search,Prospecting,2.296086579334765
3096,0,0.0,Social,Prospecting,1.123758503332766
3097,0,0.0,Display,Brand,1.0427801786905533
3098,0,0.0,Email,Prospecting,0.2649769821374676
3099,0,0.0,Search,Brand,2.2300794468262093
3100,0,0.0,Email,Prospecting,0.21085094818003935
3101,0,0.0,Social,Brand,1.3369685243778535
3102,0,0.0,Display,Brand,1.0401267336975377
3103,0,0.0,Social,Retargeting,1.5895050672476772
3104,0,0.0,Display,Prospecting,0.7719495829286932
3105,0,0.0,Social,Brand,1.0562515617747148
3106,0,0.0,Display,Prospecting,0.8319867026417852
3107,0,0.0,Search,Brand,1.7459139690966752
3108,0,0.0,CTV,Prospecting,4.743943367795687
3109,0,0.0,Email,Brand,0.20894744361244097
3110,0,0.0,Social,Brand,1.1479143216457437
3111,0,0.0,Search,Retargeting,2.402828276824124
3112,0,0.0,Social,Prospecting,1.3649613786083545
3113,0,0.0,Email,Brand,0.21235645678347892
3114,0,0.0,Display,Brand,0.6901475627711834
3115,0,0.0,Display,Retargeting,1.110791199305649
3116,0,0.0,Social,Prospecting,1.5917761294555959
3117,0,0.0,Search,Retargeting,2.2600995788390335
3118,0,0.0,Display,Brand,0.9672106307743331
3119,0,0.0,Social,Prospecting,1.3367113627812557
3120,0,0.0,Social,Prospecting,2.0637134415881375
3121,0,0.0,Search,Prospecting,1.964042332266647
3122,0,0.0,Social,Prospecting,1.7373681638071348
3123,0,0.0,Display,Brand,1.0491162930897888
3124,0,0.0,Display,Prospecting,1.0228126848000805
3125,0,0.0,Display,Retargeting,1.0072806535589405
3126,0,0.0,Social,Retargeting,1.8044822499607458
3127,0,0.0,Display,Prospecting,0.7869089786979373
3128,0,0.0,CTV,Prospecting,3.240105930846512
3129,0,0.0,Search,Brand,2.172500254520902
3130,0,0.0,Social,Brand,1.4614719525743527
3131,0,0.0,Social,Brand,1.7782455078022636
3132,0,0.0,Display,Prospecting,1.0384520801689485
3133,0,0.0,Search,Brand,2.326828134201271
3134,0,0.0,Social,Prospecting,1.835458029705958
3135,0,0.0,Search,Brand,2.63799869692394
3136,0,0.0,Display,Brand,0.9793589315521354
3137,0,0.0,Search,Prospecting,2.646559455339406
3138,0,0.0,Email,Brand,0.2850897174137916
3139,0,0.0,Email,Prospecting,0.19727414212338143
3140,0,0.0,Search,Brand,1.5442506597015504
3141,0,0.0,Social,Prospecting,1.996581981274812
3142,0,0.0,CTV,Brand,5.033096767744757
3143,0,0.0,Search,Prospecting,2.7036302715126097
3144,0,0.0,Search,Brand,2.153176898374524
3145,0,0.0,Search,Prospecting,1.6521759214226075
3146,0,0.0,Search,Brand,1.634090604583684
3147,0,0.0,Display,Brand,0.6553935267033643
3148,0,0.0,Display,Brand,1.0366659120943997
3149,0,0.0,Social,Brand,1.7292618512994706
3150,0,0.0,Display,Prospecting,0.5830683640919039
3151,0,0.0,CTV,Retargeting,3.445484665366876
3152,0,0.0,CTV,Retargeting,3.7671633318355737
3153,0,0.0,Display,Retargeting,0.6572775557419245
3154,0,0.0,Search,Brand,2.3043920497902843
3155,0,0.0,Display,Retargeting,0.9843650782137855
3156,0,0.0,Search,Brand,1.5987785096239873
3157,0,0.0,Social,Prospecting,2.0096924000277374
3158,0,0.0,Search,Prospecting,2.324386010142716
3159,0,0.0,Display,Retargeting,0.9405102332594437
3160,0,0.0,Display,Prospecting,0.7183084361729377
3161,0,0.0,Display,Prospecting,0.9029491636912229
3162,0,0.0,CTV,Retargeting,5.423211851301787
3163,0,0.0,Display,Prospecting,0.5923956465422625
3164,0,0.0,Display,Brand,0.6737421614713551
3165,0,0.0,Search,Retargeting,1.5001287723901522
3166,0,0.0,Search,Prospecting,2.533533176085655
3167,0,0.0,Search,Brand,2.352290701538975
3168,0,0.0,Search,Prospecting,2.522023518891181
3169,0,0.0,Display,Retargeting,0.5889950268325925
3170,0,0.0,Search,Prospecting,2.26427511564488
3171,0,0.0,Social,Brand,1.74151208510961
3172,0,0.0,Search,Brand,2.4460797017304876
3173,1,241.1258447767468,Search,Retargeting,2.717869488781901
3174,0,0.0,Email,Brand,0.31075148833507266
3175,0,0.0,Social,Prospecting,1.5604721669758828
3176,0,0.0,Search,Prospecting,2.5615244436115296
3177,0,0.0,Search,Retargeting,2.1034953859124763
3178,0,0.0,Search,Brand,1.621011428329744
3179,0,0.0,Display,Brand,0.7703356125299499
3180,0,0.0,Social,Brand,1.9352757832337348
3181,0,0.0,Social,Retargeting,1.9310398272107188
3182,0,0.0,Social,Brand,1.6602096144157765
3183,0,0.0,CTV,Brand,4.05016750271176
3184,0,0.0,Display,Prospecting,0.823420167984494
3185,0,0.0,Email,Brand,0.24791234319682864
3186,0,0.0,Search,Prospecting,2.5681146815931655
3187,0,0.0,CTV,Prospecting,3.5419764491447188
3188,0,0.0,Email,Prospecting,0.2864525133898963
3189,1,85.323368518405,Search,Prospecting,2.1197345295648597
3190,0,0.0,Search,Brand,2.590512868613618
3191,0,0.0,Search,Prospecting,2.106348326993563
3192,0,0.0,Search,Prospecting,2.018064469779244
3193,0,0.0,Search,Brand,2.159050412381947
3194,0,0.0,Search,Brand,1.6152308967001925
3195,0,0.0,Display,Brand,1.0311214384472698
3196,1,47.809770817967845,Display,Retargeting,0.7496053465139082
3197,0,0.0,Email,Brand,0.31977627463548314
3198,0,0.0,Display,Brand,0.9189636112381662
3199,0,0.0,Search,Prospecting,2.768237500605664
3200,0,0.0,CTV,Brand,5.691330022942231
3201,0,0.0,Display,Brand,0.8866344207371676
3202,0,0.0,CTV,Brand,3.9171967866578035
3203,0,0.0,Email,Brand,0.2538030486019777
3204,0,0.0,Search,Prospecting,2.547088907839788
3205,0,0.0,Social,Prospecting,1.8686777302011668
3206,0,0.0,Search,Brand,1.7530428495912256
3207,0,0.0,Display,Retargeting,0.7073592741813782
3208,0,0.0,Social,Brand,1.8552247965223534
3209,0,0.0,Social,Retargeting,1.116004256773072
3210,0,0.0,Email,Brand,0.2804042765548186
3211,0,0.0,Social,Brand,1.4383777325640386
3212,0,0.0,Display,Brand,0.6022630596588263
3213,0,0.0,CTV,Prospecting,5.701492399523879
3214,0,0.0,Social,Brand,1.1296136855322374
3215,0,0.0,CTV,Prospecting,4.652385106799703
3216,0,0.0,Search,Prospecting,2.0849076748176496
3217,0,0.0,Social,Brand,1.7662891933580533
3218,0,0.0,CTV,Prospecting,3.554576193690408
3219,0,0.0,Social,Brand,1.2112071947048166
3220,0,0.0,Search,Prospecting,2.4374507263892964
3221,0,0.0,Email,Brand,0.25900709288589513
3222,0,0.0,CTV,Prospecting,5.401886159449587
3223,0,0.0,Display,Prospecting,0.9113644437273449
3224,0,0.0,Social,Brand,1.6539396156817912
3225,0,0.0,Search,Retargeting,2.382881417017833
3226,0,0.0,Social,Brand,1.9194105851899745
3227,0,0.0,Search,Retargeting,2.2034351144223
3228,0,0.0,Search,Prospecting,1.9048099494785813
3229,0,0.0,Search,Prospecting,1.581301709443114
3230,0,0.0,Display,Prospecting,0.9825411412629056
3231,0,0.0,Search,Brand,1.7660060712391734
3232,0,0.0,Social,Brand,1.87725468058119
3233,0,0.0,Display,Brand,0.8220375838596613
3234,0,0.0,CTV,Retargeting,5.399860031769638
3235,0,0.0,Display,Brand,0.950823063613143
3236,0,0.0,Social,Brand,1.3828876548979254
3237,0,0.0,Display,Brand,0.9397777822529372
3238,0,0.0,Search,Brand,1.739728445612875
3239,0,0.0,Search,Brand,1.8222255828881004
3240,0,0.0,CTV,Brand,4.439804689921409
3241,0,0.0,Email,Prospecting,0.23978306360034468
3242,0,0.0,Social,Prospecting,1.1321487062021065
3243,0,0.0,Display,Brand,0.8188954655201813
3244,0,0.0,Search,Prospecting,1.6950902031922517
3245,0,0.0,Search,Prospecting,2.292540813412013
3246,0,0.0,Search,Prospecting,1.8935470894535464
3247,0,0.0,Email,Prospecting,0.306182996612032
3248,0,0.0,Display,Brand,0.9743116202211133
3249,0,0.0,Search,Brand,2.4399363989807097
3250,0,0.0,Social,Brand,1.6588814631369118
3251,0,0.0,Display,Retargeting,0.980510454992107
3252,0,0.0,Search,Brand,1.7122602281461348
3253,0,0.0,Social,Brand,1.5811051045129954
3254,0,0.0,Social,Brand,1.7820998390743694
3255,0,0.0,Display,Brand,0.8618374798627794
3256,0,0.0,Search,Brand,1.5145641871321394
3257,0,0.0,Display,Prospecting,0.9034991236437608
3258,0,0.0,Display,Prospecting,0.7692150651744559
3259,0,0.0,Display,Brand,0.5609611267435509
3260,0,0.0,CTV,Brand,5.035905506525863
3261,0,0.0,Social,Brand,1.1582589517963806
3262,0,0.0,Display,Prospecting,1.0736445052016068
3263,0,0.0,Display,Brand,0.649912977092344
3264,0,0.0,Display,Prospecting,1.1193788010342263
3265,0,0.0,Email,Brand,0.23144516911812915
3266,0,0.0,CTV,Brand,5.02360324390199
3267,0,0.0,Display,Brand,1.0783901101709013
3268,0,0.0,Search,Brand,2.2904057131295508
3269,0,0.0,Email,Prospecting,0.19643862017025981
3270,0,0.0,Search,Brand,2.061916429795679
3271,0,0.0,Search,Retargeting,1.6849259783599617
3272,0,0.0,Search,Prospecting,2.8586899068829714
3273,0,0.0,Display,Brand,1.0168160119059169
3274,0,0.0,CTV,Retargeting,5.706749752104879
3275,0,0.0,CTV,Retargeting,4.196031604391257
3276,0,0.0,Search,Brand,1.966254364055628
3277,0,0.0,Search,Brand,2.623265899150294
3278,0,0.0,Social,Brand,1.5847927931942505
3279,0,0.0,Search,Brand,2.4890659972413616
3280,0,0.0,CTV,Prospecting,4.814788116565293
3281,0,0.0,Social,Brand,1.9147723584304306
3282,0,0.0,Search,Retargeting,2.2628996942970936
3283,1,104.01684430527452,Search,Brand,1.6201370491308047
3284,0,0.0,Email,Retargeting,0.2250895367794521
3285,0,0.0,CTV,Prospecting,5.171946953471284
3286,0,0.0,Social,Brand,1.4501912606220657
3287,0,0.0,Email,Prospecting,0.21760479016603396
3288,0,0.0,CTV,Brand,4.04955013259356
3289,0,0.0,Social,Prospecting,1.787921681099084
3290,0,0.0,Search,Brand,2.1346308523733586
3291,0,0.0,Search,Retargeting,2.8008963926697685
3292,0,0.0,Display,Retargeting,1.0810549540104137
3293,0,0.0,Social,Brand,1.9145737152253524
3294,0,0.0,Social,Brand,2.068250472373761
3295,0,0.0,Search,Prospecting,1.5306495830610618
3296,0,0.0,Search,Brand,2.229904790089568
3297,0,0.0,Display,Brand,0.912390753655402
3298,0,0.0,Social,Prospecting,1.8035308780280896
3299,0,0.0,Search,Brand,1.6939970449695114
3300,0,0.0,Social,Prospecting,1.3777562373041867
3301,0,0.0,Social,Retargeting,1.7254314633944097
3302,0,0.0,Search,Prospecting,1.785690434309621
3303,0,0.0,Display,Prospecting,0.6908909684574671
3304,0,0.0,Display,Brand,0.9226261838240203
3305,0,0.0,Search,Brand,2.2049627750739704
3306,0,0.0,Social,Brand,1.248447076176809
3307,0,0.0,Social,Brand,1.9985754723895548
3308,0,0.0,Email,Prospecting,0.25148229349975154
3309,0,0.0,Display,Brand,0.9193257340007621
3310,0,0.0,Search,Brand,1.8328242336943907
3311,0,0.0,Search,Prospecting,1.8326301311228266
3312,0,0.0,Search,Retargeting,1.8719040284587416
3313,0,0.0,Display,Prospecting,0.6312450508898847
3314,0,0.0,Display,Prospecting,0.6279589462265385
3315,0,0.0,CTV,Brand,3.7084082441321558
3316,0,0.0,Display,Retargeting,0.8957309386886616
3317,0,0.0,Social,Prospecting,2.0720229784093624
3318,0,0.0,Social,Brand,1.0912991561405965
3319,0,0.0,Display,Prospecting,0.7907862264568104
3320,0,0.0,CTV,Prospecting,3.9170441616499176
3321,0,0.0,Social,Brand,1.725976717447421
3322,0,0.0,Display,Brand,0.8858867047596478
3323,0,0.0,Social,Brand,1.5393906154340598
3324,0,0.0,Search,Prospecting,1.9522866202286588
3325,0,0.0,Social,Brand,1.8904436054753397
3326,0,0.0,Display,Brand,1.0573519469921697
3327,0,0.0,Search,Brand,1.813192269129235
3328,0,0.0,Social,Brand,1.7393039760609919
3329,0,0.0,Search,Brand,1.8383994218659037
3330,0,0.0,Social,Prospecting,1.6169126256748076
3331,0,0.0,Search,Brand,2.824326070707264
3332,0,0.0,Social,Brand,1.0886570900858379
3333,0,0.0,CTV,Brand,3.0247846190463057
3334,0,0.0,Display,Prospecting,0.720490898347121
3335,0,0.0,Email,Brand,0.27499837687780443
3336,1,169.51952973190075,Search,Retargeting,2.823188149073162
3337,0,0.0,CTV,Prospecting,4.204161478518376
3338,0,0.0,Email,Brand,0.3078315351528025
3339,0,0.0,CTV,Brand,5.712245016096806
3340,0,0.0,Display,Brand,0.6821476046188548
3341,0,0.0,Search,Brand,1.6889367602892706
3342,0,0.0,Search,Prospecting,2.4369267647015653
3343,0,0.0,Social,Retargeting,1.8074408482583333
3344,0,0.0,Social,Prospecting,2.0086176809078427
3345,0,0.0,CTV,Prospecting,3.415977343062269
3346,0,0.0,CTV,Retargeting,3.2530300211093217
3347,0,0.0,Social,Prospecting,1.7329911028011211
3348,0,0.0,Search,Retargeting,2.654496709768402
3349,0,0.0,Search,Brand,2.077199200302622
3350,0,0.0,Search,Prospecting,1.4945572694917229
3351,0,0.0,Social,Brand,1.3743348923931595
3352,0,0.0,Search,Retargeting,1.7605503173133168
3353,0,0.0,Social,Prospecting,1.4824750470725578
3354,0,0.0,Search,Brand,1.5255640098522574
3355,0,0.0,Social,Prospecting,1.2223668707084916
3356,0,0.0,Email,Brand,0.18260929826710692
3357,0,0.0,Display,Brand,0.6893942914429033
3358,0,0.0,Search,Brand,2.8031267237510256
3359,0,0.0,Search,Retargeting,1.7286686771169573
3360,0,0.0,Display,Brand,0.5838902173079175
3361,0,0.0,Social,Retargeting,1.299279885549784
3362,0,0.0,Social,Prospecting,1.2752950894828203
3363,0,0.0,Search,Brand,2.849618873385076
3364,0,0.0,Search,Prospecting,2.6259521190756345
3365,0,0.0,Social,Retargeting,1.589925904732338
3366,0,0.0,CTV,Prospecting,2.9829970909619146
3367,0,0.0,CTV,Brand,4.859347647099409
3368,0,0.0,Display,Brand,0.8337472396110338
3369,0,0.0,CTV,Brand,4.54221477621197
3370,0,0.0,Search,Brand,2.0435835487257266
3371,0,0.0,Social,Prospecting,1.2842303852392236
3372,0,0.0,Search,Brand,1.4929869920745
3373,0,0.0,Search,Brand,1.8302383110712526
3374,0,0.0,Search,Brand,1.9897697218078239
3375,0,0.0,Display,Prospecting,0.985207739673954
3376,0,0.0,Social,Brand,1.8296181036629489
3377,0,0.0,Social,Prospecting,2.0682413655174683
3378,0,0.0,Search,Brand,2.645762421173975
3379,0,0.0,Social,Brand,2.028668491654747
3380,0,0.0,Email,Brand,0.2175022816875255
3381,0,0.0,Social,Brand,1.0439915132638953
3382,0,0.0,Display,Brand,0.7220060153330928
3383,0,0.0,Search,Prospecting,1.6402317321530402
3384,0,0.0,Search,Brand,2.402594619003723
3385,0,0.0,Search,Prospecting,1.7743611968143576
3386,0,0.0,Search,Brand,1.4817656202627991
3387,0,0.0,Social,Prospecting,1.5886938526243346
3388,0,0.0,Social,Prospecting,1.399248683141429
3389,0,0.0,Social,Brand,2.011351458682971
3390,0,0.0,Social,Brand,1.1428221480816287
3391,0,0.0,Search,Brand,2.464263888035997
3392,0,0.0,Search,Brand,1.7888854297969161
3393,0,0.0,Social,Prospecting,1.8085755866495912
3394,0,0.0,Search,Brand,1.5747630937080972
3395,0,0.0,Search,Retargeting,2.1284856033616806
3396,0,0.0,Social,Prospecting,1.7201309177261344
3397,0,0.0,Social,Retargeting,1.9122200474918651
3398,0,0.0,Social,Retargeting,1.546001727930283
3399,0,0.0,CTV,Brand,5.75177640919308
3400,0,0.0,Search,Retargeting,2.4229715616038683
3401,0,0.0,CTV,Prospecting,4.650131393042046
3402,0,0.0,Social,Prospecting,1.6677509218755966
3403,0,0.0,Email,Retargeting,0.16307804663134196
3404,0,0.0,Social,Prospecting,2.061665449330654
3405,0,0.0,Display,Brand,0.6627109037073775
3406,0,0.0,Social,Brand,1.9458329075399858
3407,0,0.0,Social,Brand,1.5690569903534075
3408,0,0.0,Search,Prospecting,2.825259860987541
3409,0,0.0,Social,Retargeting,1.3018794382334653
3410,0,0.0,Social,Prospecting,1.4707494481740526
3411,0,0.0,Social,Retargeting,1.7560797299543316
3412,0,0.0,Social,Prospecting,1.0996053953319305
3413,0,0.0,Search,Brand,2.036128499749544
3414,1,164.92567922069097,CTV,Prospecting,3.180422019227684
3415,0,0.0,Email,Brand,0.16772774688827255
3416,0,0.0,Search,Prospecting,1.6946154454384776
3417,0,0.0,Social,Prospecting,1.725641210021071
3418,0,0.0,Social,Brand,1.9346867905817782
3419,0,0.0,Search,Retargeting,2.3135145567435726
3420,1,113.88129289374835,Search,Brand,1.6602171835987378
3421,0,0.0,Display,Prospecting,0.6658420526915385
3422,0,0.0,Social,Retargeting,1.3867614932716215
3423,0,0.0,Social,Brand,2.068457889076538
3424,0,0.0,Display,Brand,0.798557993655582
3425,0,0.0,Search,Brand,2.542780329349397
3426,0,0.0,Search,Brand,2.5125171329453444
3427,0,0.0,Email,Brand,0.2829153219346178
3428,0,0.0,Search,Brand,2.309639465503627
3429,0,0.0,Search,Retargeting,1.648141480967583
3430,0,0.0,Search,Retargeting,2.127344069365335
3431,0,0.0,Social,Prospecting,1.4289758380699802
3432,0,0.0,Display,Brand,1.0116447397214272
3433,0,0.0,Search,Brand,2.688019241718833
3434,0,0.0,Search,Brand,2.635183479178133
3435,0,0.0,Email,Retargeting,0.296801748377191
3436,0,0.0,Social,Brand,1.2910680649335524
3437,0,0.0,Display,Brand,0.7159655099127523
3438,0,0.0,Search,Prospecting,1.4769281983700633
3439,0,0.0,Social,Prospecting,1.9048039383391475
3440,0,0.0,Social,Prospecting,1.24073432204101
3441,1,60.05983209353405,Search,Brand,2.5080399791083052
3442,0,0.0,Email,Brand,0.2950213901765048
3443,0,0.0,Display,Brand,0.6936511387349756
3444,0,0.0,Search,Prospecting,1.7968057489344555
3445,0,0.0,CTV,Retargeting,5.179633412289962
3446,0,0.0,Search,Brand,1.8825725178168775
3447,0,0.0,Search,Brand,1.5192506594288355
3448,0,0.0,Display,Brand,0.8553961975416435
3449,0,0.0,Search,Prospecting,2.5462095772916697
3450,0,0.0,Social,Brand,1.4727954669246586
3451,0,0.0,Display,Brand,0.7494082294394427
3452,0,0.0,CTV,Brand,5.372429790642162
3453,0,0.0,Display,Brand,0.8066183936524445
3454,0,0.0,Social,Prospecting,1.4664469407128278
3455,0,0.0,Search,Brand,1.5470874922829319
3456,0,0.0,Social,Brand,1.341511369487236
3457,1,289.36707386530685,CTV,Brand,4.951431977493443
3458,0,0.0,Email,Prospecting,0.3124188082877455
3459,0,0.0,Display,Brand,1.0198970241082546
3460,0,0.0,Social,Brand,1.0906566460298077
3461,0,0.0,Display,Prospecting,0.7561181212210447
3462,0,0.0,Display,Prospecting,0.9608769110452401
3463,0,0.0,Search,Prospecting,1.6099382940667555
3464,0,0.0,Search,Brand,2.6263354169503206
3465,0,0.0,Search,Prospecting,2.2384523170999255
3466,0,0.0,Social,Retargeting,1.091150162377061
3467,0,0.0,Search,Prospecting,2.3873519755155814
3468,0,0.0,Display,Prospecting,0.8096094427329539
3469,0,0.0,Search,Prospecting,2.651458005132331
3470,0,0.0,Social,Brand,1.0424410982449592
3471,0,0.0,Social,Brand,1.7223346732384206
3472,0,0.0,Email,Brand,0.16782364533084687
3473,0,0.0,Display,Brand,1.0315309186370245
3474,0,0.0,Social,Brand,1.253466584621323
3475,0,0.0,Display,Brand,1.099044565793184
3476,0,0.0,Search,Prospecting,2.0512584669192675
3477,1,155.4791010920602,Display,Retargeting,0.7553212810062728
3478,0,0.0,CTV,Brand,4.3204265343424195
3479,0,0.0,Display,Prospecting,0.5816858223634801
3480,0,0.0,Search,Brand,2.4949194047460064
3481,0,0.0,Search,Brand,2.6507817410345735
3482,0,0.0,Display,Brand,0.7202728689039131
3483,0,0.0,CTV,Prospecting,3.053304529883078
3484,0,0.0,Social,Prospecting,1.5502537522227757
3485,0,0.0,Search,Prospecting,2.1282673642027623
3486,0,0.0,Display,Brand,0.7203075154423034
3487,0,0.0,Search,Prospecting,2.1339427282344983
3488,0,0.0,CTV,Prospecting,4.45804114523385
3489,0,0.0,Search,Prospecting,1.522466195997141
3490,0,0.0,Search,Brand,1.7690895249929013
3491,0,0.0,CTV,Brand,4.606463488512436
3492,0,0.0,Search,Prospecting,1.4650550403155982
3493,0,0.0,Social,Brand,1.7647730941526405
3494,0,0.0,Display,Brand,0.5654264640618833
3495,0,0.0,Search,Brand,1.6056306850358066
3496,0,0.0,Social,Brand,1.763904048301146
3497,0,0.0,Social,Retargeting,1.9655083429214175
3498,1,75.43412187630739,Display,Brand,0.7593223195972928
3499,0,0.0,Search,Prospecting,2.0384566887617543
3500,0,0.0,CTV,Prospecting,5.1842522908401625
3501,0,0.0,Display,Retargeting,0.739701330234619
3502,0,0.0,Social,Brand,1.8383229539635304
3503,0,0.0,Email,Brand,0.17164268356320558
3504,0,0.0,Search,Brand,2.4593914406633663
3505,0,0.0,Display,Prospecting,0.8204587504520228
3506,0,0.0,Display,Prospecting,1.1166671285187664
3507,0,0.0,Social,Prospecting,1.2676866447283532
3508,0,0.0,Social,Prospecting,1.5992731897439536
3509,1,31.52005498397768,Social,Retargeting,1.1132946271264432
3510,0,0.0,Search,Brand,2.6284776247704564
3511,0,0.0,Search,Prospecting,1.9777728008299176
3512,0,0.0,CTV,Prospecting,5.551459424437382
3513,0,0.0,Search,Brand,2.1584891289268753
3514,0,0.0,Display,Prospecting,0.6597364736971174
3515,0,0.0,Social,Brand,1.4855593539015188
3516,0,0.0,Search,Brand,1.8317412986749126
3517,0,0.0,Display,Prospecting,0.6879589138186474
3518,0,0.0,Social,Prospecting,1.4015783413794134
3519,0,0.0,CTV,Prospecting,5.081855111624441
3520,0,0.0,Search,Brand,2.627811767145306
3521,0,0.0,Search,Retargeting,1.4679063869361055
3522,0,0.0,Search,Prospecting,2.585447743500227
3523,0,0.0,Display,Retargeting,1.106775994924207
3524,0,0.0,Social,Retargeting,1.0567667579498272
3525,0,0.0,Email,Brand,0.19405858782003182
3526,0,0.0,Email,Brand,0.24097941567004
3527,0,0.0,Social,Retargeting,1.1706922722789974
3528,0,0.0,Search,Prospecting,2.3653740622397015
3529,0,0.0,Social,Brand,1.5874570045762337
3530,0,0.0,Display,Brand,0.9130035632213813
3531,0,0.0,CTV,Prospecting,5.332703327774431
3532,0,0.0,Search,Brand,2.754794638834546
3533,0,0.0,Search,Prospecting,2.098335857218223
3534,0,0.0,CTV,Prospecting,5.3005432082331865
3535,0,0.0,Email,Prospecting,0.24793629910114393
3536,0,0.0,Display,Prospecting,0.6224516399344344
3537,0,0.0,Email,Brand,0.19949463813674118
3538,0,0.0,Social,Prospecting,1.3003282033583623
3539,0,0.0,Social,Brand,1.1125194606468318
3540,0,0.0,Display,Prospecting,1.0869481637769887
3541,0,0.0,Social,Brand,1.3643298329572493
3542,0,0.0,Display,Brand,0.863177953805514
3543,0,0.0,Social,Prospecting,1.2505631323625257
3544,0,0.0,CTV,Prospecting,4.31696656063539
3545,0,0.0,Social,Brand,1.5975989932840684
3546,0,0.0,Display,Brand,0.6091686607435803
3547,0,0.0,CTV,Brand,4.6408995454408455
3548,0,0.0,Social,Retargeting,1.9606206367197863
3549,0,0.0,Search,Retargeting,1.856994063290124
3550,0,0.0,Social,Brand,1.7799912096631703
3551,0,0.0,Display,Prospecting,1.088967191586031
3552,0,0.0,Search,Prospecting,2.3917610314666886
3553,0,0.0,Display,Brand,0.7380085042335423
3554,0,0.0,Search,Prospecting,2.553110991224478
3555,0,0.0,Social,Brand,1.0711259543411578
3556,0,0.0,CTV,Brand,3.576255503367738
3557,0,0.0,CTV,Prospecting,5.034871237482745
3558,0,0.0,Search,Prospecting,1.7729998544205963
3559,0,0.0,Social,Brand,1.6573259486411973
3560,0,0.0,Display,Brand,1.034119149244286
3561,0,0.0,Search,Brand,1.9608663383865215
3562,0,0.0,Email,Brand,0.29638311419086116
3563,0,0.0,Social,Prospecting,1.9722719717529409
3564,0,0.0,Email,Retargeting,0.27602192412061355
3565,1,89.31480915904933,Social,Prospecting,1.9114258534129107
3566,0,0.0,Social,Prospecting,1.6802024290191777
3567,0,0.0,Display,Prospecting,0.741089704255299
3568,1,120.35425816409759,Search,Prospecting,2.8176168814283793
3569,0,0.0,Search,Prospecting,2.2605229494402534
3570,0,0.0,Search,Prospecting,1.6055040651551349
3571,0,0.0,Email,Brand,0.20764071143158494
3572,0,0.0,Display,Brand,0.7109143239202622
3573,0,0.0,Social,Retargeting,1.4159198287618413
3574,0,0.0,Search,Prospecting,2.6564804062516143
3575,0,0.0,Search,Prospecting,2.3812089383906665
3576,0,0.0,Social,Prospecting,1.259132203423874
3577,0,0.0,Search,Retargeting,2.3385655015777878
3578,0,0.0,Search,Retargeting,2.3214184536763907
3579,1,175.62207070788898,Search,Brand,1.7332255972064556
3580,0,0.0,Search,Brand,2.1099124814689927
3581,0,0.0,Social,Brand,1.1154398527378735
3582,0,0.0,Search,Retargeting,1.5239185616579736
3583,0,0.0,Display,Brand,0.9578648932542676
3584,0,0.0,Email,Retargeting,0.3056189648070496
3585,0,0.0,Display,Brand,0.7985869163201661
3586,0,0.0,CTV,Prospecting,3.005104056682795
3587,0,0.0,Display,Retargeting,0.6687935776794866
3588,0,0.0,Email,Prospecting,0.16166053808809294
3589,1,64.19401001029982,Social,Brand,1.947783225722506
3590,0,0.0,CTV,Brand,5.097234571235835
3591,0,0.0,Display,Retargeting,0.6645035985996671
3592,0,0.0,Email,Retargeting,0.19715082117545954
